0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239
-133.7587299,-117.1240023,-168.3372895,0,0,0,0,0,0,0,0,0,-61.7951274,-64.2105134,-56.32433061,0,0,0,0,0,0,0,0,0,-44.22126247,-35.34540065,-38.47167628,0,0,0,0,0,0,0,0,0,6.824165605,12.4296262,12.70939248,0,0,0,0,0,0,0,0,0,-29.50126547,-22.42641208,-17.06949371,0,0,0,0,0,0,0,0,0,-8.893016984,-9.714300372,-8.686412778,0,0,0,0,0,0,0,0,0,-3.415203038,-7.244404707,-6.13753809,0,0,0,0,0,0,0,0,0,15.71088594,-1.092556704,-11.49121407,0,0,0,0,0,0,0,0,0,7.215070728,-0.2199821943,-7.899518879,0,0,0,0,0,0,0,0,0,35.524298,31.45332474,25.34320598,0,0,0,0,0,0,0,0,0,21.69596669,24.61018302,31.37229647,0,0,0,0,0,0,0,0,0,-8.447940166,-5.063805628,4.330716565,0,0,0,0,0,0,0,0,0,-31.4065098,-33.72619104,-31.22926533,0,0,0,0,0,0,0,0,0,-16.8353994,-25.8784042,-34.14425956,0,0,0,0,0,0,0,0,0,18.03785884,12.60108736,1.533200567,0,0,0,0,0,0,0,0,0,12.28912609,9.10738304,4.596524749,0,0,0,0,0,0,0,0,0,-29.11926172,-27.65851834,-22.36450108,0,0,0,0,0,0,0,0,0,-13.04435057,-13.21727157,-15.25265018,0,0,0,0,0,0,0,0,0,30.47643533,28.39427415,22.16119664,0,0,0,0,0,0,0,0,0,27.38422963,33.0543539,40.89708375,0,0,0,0,0,0,0,0,0
-168.8232076,-116.1623709,-119.5258928,-218.1123294,0,0,0,0,0,0,0,0,-22.68792566,-32.14305004,-27.10240025,-4.42861899,0,0,0,0,0,0,0,0,-28.98089266,-27.14187674,-36.63785036,-54.25385777,0,0,0,0,0,0,0,0,15.23845732,15.60799326,12.28119124,9.280670745,0,0,0,0,0,0,0,0,-22.1461995,-24.46751683,-25.84527259,-23.57136016,0,0,0,0,0,0,0,0,-4.439664601,-0.4090817876,-1.761973363,1.395732724,0,0,0,0,0,0,0,0,-13.22789304,-14.02870878,-12.6683517,-0.7744357286,0,0,0,0,0,0,0,0,-6.621994387,-6.602004773,-5.453980843,-1.372307055,0,0,0,0,0,0,0,0,4.811112921,-3.489409013,-9.03586961,-11.99676202,0,0,0,0,0,0,0,0,23.44027484,17.1423889,10.63892854,10.28643594,0,0,0,0,0,0,0,0,32.38161439,29.43008439,21.38684497,14.97271756,0,0,0,0,0,0,0,0,0.2792159468,6.358349526,4.613397847,4.20009363,0,0,0,0,0,0,0,0,-29.4145546,-25.48181622,-20.86770624,-14.7757047,0,0,0,0,0,0,0,0,-12.32588425,-14.81545645,-12.75391906,-12.04141573,0,0,0,0,0,0,0,0,5.460051122,2.052941311,-1.402705671,-6.538280249,0,0,0,0,0,0,0,0,16.39907262,19.0479878,13.11274028,3.70402318,0,0,0,0,0,0,0,0,-21.1728866,-15.58103599,-13.90362159,-6.368761552,0,0,0,0,0,0,0,0,-11.2736407,-22.23558557,-22.6946126,-16.0552706,0,0,0,0,0,0,0,0,31.60595491,19.28992821,12.2335543,6.149304877,0,0,0,0,0,0,0,0,33.54829593,34.59293042,31.11755574,24.03001099,0,0,0,0,0,0,0,0
-141.1737423,-167.9400769,-248.5766955,0,0,0,0,0,0,0,0,0,-77.02006641,-62.67055803,-22.73867933,0,0,0,0,0,0,0,0,0,-38.54807238,-35.25928208,-30.71847468,0,0,0,0,0,0,0,0,0,-12.16180278,-5.471748196,-5.805607659,0,0,0,0,0,0,0,0,0,-22.37139334,-16.47723573,-11.77836324,0,0,0,0,0,0,0,0,0,-3.155110585,-4.005704997,-6.185239602,0,0,0,0,0,0,0,0,0,-5.479521454,-5.471561309,0.3282702626,0,0,0,0,0,0,0,0,0,18.89548441,13.98311967,5.792446176,0,0,0,0,0,0,0,0,0,28.91515443,27.68971153,17.60758518,0,0,0,0,0,0,0,0,0,22.87326801,27.55134129,24.52536015,0,0,0,0,0,0,0,0,0,-13.28097722,-2.763421056,17.3367499,0,0,0,0,0,0,0,0,0,-32.21742398,-28.40603058,-8.494086589,0,0,0,0,0,0,0,0,0,-5.536224713,-9.120503414,-13.0037956,0,0,0,0,0,0,0,0,0,9.306780913,3.256291084,-6.028451399,0,0,0,0,0,0,0,0,0,10.11919772,14.37733299,17.93469982,0,0,0,0,0,0,0,0,0,0.2412890756,4.368988468,15.11592845,0,0,0,0,0,0,0,0,0,-0.4674195613,-4.371359428,-10.63894796,0,0,0,0,0,0,0,0,0,15.64144636,12.75434853,1.515094944,0,0,0,0,0,0,0,0,0,-7.447369501,2.248508711,19.40377704,0,0,0,0,0,0,0,0,0,-0.6540461062,1.113582119,5.165944965,0,0,0,0,0,0,0,0,0
-87.7884926,-104.2291686,-154.8291248,0,0,0,0,0,0,0,0,0,-61.09761954,-56.31302629,-44.6746184,0,0,0,0,0,0,0,0,0,-35.21110982,-34.34591465,-52.85650128,0,0,0,0,0,0,0,0,0,-14.16647003,-21.20271378,-23.24897894,0,0,0,0,0,0,0,0,0,-38.57556543,-38.88748263,-35.74842438,0,0,0,0,0,0,0,0,0,16.89052543,15.37744103,3.770257358,0,0,0,0,0,0,0,0,0,-0.665360544,-1.801114372,1.569733749,0,0,0,0,0,0,0,0,0,-2.193413698,-5.872649099,-4.774535769,0,0,0,0,0,0,0,0,0,2.239273726,-0.9937815044,-7.347145628,0,0,0,0,0,0,0,0,0,-6.650662821,-0.8630211355,6.798150744,0,0,0,0,0,0,0,0,0,19.91528721,22.27382516,12.52878381,0,0,0,0,0,0,0,0,0,2.271266284,5.11201026,5.832487851,0,0,0,0,0,0,0,0,0,1.695066315,2.774595887,3.788392385,0,0,0,0,0,0,0,0,0,5.253782157,5.993020227,7.452327151,0,0,0,0,0,0,0,0,0,-10.51031448,-8.830072072,-9.206925393,0,0,0,0,0,0,0,0,0,-8.53783283,-3.617073833,-0.1177698833,0,0,0,0,0,0,0,0,0,3.698056211,1.359135457,-6.846983844,0,0,0,0,0,0,0,0,0,-3.72139191,-6.62128391,-9.889214837,0,0,0,0,0,0,0,0,0,-2.91487474,-4.564522932,-2.298531559,0,0,0,0,0,0,0,0,0,9.378284514,9.256133895,9.88639397,0,0,0,0,0,0,0,0,0
-347.3408703,-319.9486216,-353.5486164,0,0,0,0,0,0,0,0,0,19.17106297,5.773109732,-25.17046559,0,0,0,0,0,0,0,0,0,-65.10398644,-78.30238875,-81.69401057,0,0,0,0,0,0,0,0,0,-0.8477915226,-8.578686126,-20.18610741,0,0,0,0,0,0,0,0,0,-16.23870673,-11.85237321,-18.32371679,0,0,0,0,0,0,0,0,0,-21.80094113,-18.51790017,-20.0334526,0,0,0,0,0,0,0,0,0,21.77063464,26.16241916,23.85044638,0,0,0,0,0,0,0,0,0,43.79888741,23.34223163,5.748563413,0,0,0,0,0,0,0,0,0,-6.519131623,-1.774453624,8.3941609,0,0,0,0,0,0,0,0,0,-20.90175521,-11.83829864,3.418151427,0,0,0,0,0,0,0,0,0,-19.16661503,-3.409825449,10.65534831,0,0,0,0,0,0,0,0,0,6.427840374,4.244894755,8.53479791,0,0,0,0,0,0,0,0,0,-9.658128398,-16.00096878,-15.386609,0,0,0,0,0,0,0,0,0,-4.360677556,-8.917760661,-8.148534043,0,0,0,0,0,0,0,0,0,-6.50603762,-5.823590366,-9.297715658,0,0,0,0,0,0,0,0,0,-12.15210126,-15.65535212,-14.58378829,0,0,0,0,0,0,0,0,0,-3.319884396,-4.011960954,-3.549347224,0,0,0,0,0,0,0,0,0,19.4615937,16.00366473,12.42001031,0,0,0,0,0,0,0,0,0,-6.941083591,-3.476502854,-3.381022531,0,0,0,0,0,0,0,0,0,-19.27178703,-6.875287911,2.22774775,0,0,0,0,0,0,0,0,0
-151.0908158,-141.3257579,-213.5922718,0,0,0,0,0,0,0,0,0,41.0459771,27.00539263,-10.96593492,0,0,0,0,0,0,0,0,0,-57.35162085,-81.13771033,-108.9880294,0,0,0,0,0,0,0,0,0,-10.63705158,-15.06122471,-26.10803753,0,0,0,0,0,0,0,0,0,2.672855469,4.814665621,0.3157191019,0,0,0,0,0,0,0,0,0,-21.4938219,-26.19948846,-32.60123284,0,0,0,0,0,0,0,0,0,-16.0938352,-14.8399678,-9.452554048,0,0,0,0,0,0,0,0,0,24.45282662,22.03474927,23.02071824,0,0,0,0,0,0,0,0,0,-11.35214643,-7.903206751,1.514017078,0,0,0,0,0,0,0,0,0,14.25184117,24.82957985,34.65843382,0,0,0,0,0,0,0,0,0,10.98227058,25.46590806,37.96782971,0,0,0,0,0,0,0,0,0,-10.02748458,-8.946745481,-7.288925184,0,0,0,0,0,0,0,0,0,-9.045621261,-22.27309117,-37.46457912,0,0,0,0,0,0,0,0,0,7.544867311,-6.608880639,-23.94518806,0,0,0,0,0,0,0,0,0,19.75391044,22.06101154,10.73646296,0,0,0,0,0,0,0,0,0,-3.274271149,2.770780267,3.095854413,0,0,0,0,0,0,0,0,0,-9.995996992,-17.9512275,-24.04334211,0,0,0,0,0,0,0,0,0,18.1677743,10.50275029,1.794763293,0,0,0,0,0,0,0,0,0,11.40273268,24.24213671,32.66821274,0,0,0,0,0,0,0,0,0,-13.90088822,-0.6758412138,14.69989218,0,0,0,0,0,0,0,0,0
-169.4045743,-183.71004,0,0,0,0,0,0,0,0,0,0,7.969801949,14.91966637,0,0,0,0,0,0,0,0,0,0,-66.16571201,-78.0568059,0,0,0,0,0,0,0,0,0,0,-8.235286204,-22.31380554,0,0,0,0,0,0,0,0,0,0,15.43448706,16.61206287,0,0,0,0,0,0,0,0,0,0,13.93248307,2.665054516,0,0,0,0,0,0,0,0,0,0,14.27526715,11.96346832,0,0,0,0,0,0,0,0,0,0,28.37251795,34.23620315,0,0,0,0,0,0,0,0,0,0,-5.172461593,8.60994697,0,0,0,0,0,0,0,0,0,0,-21.21453221,-14.26439184,0,0,0,0,0,0,0,0,0,0,-14.54859016,-15.43157387,0,0,0,0,0,0,0,0,0,0,7.685230673,-1.244927146,0,0,0,0,0,0,0,0,0,0,-0.03197519789,-1.560713928,0,0,0,0,0,0,0,0,0,0,2.370494849,5.017435449,0,0,0,0,0,0,0,0,0,0,12.34798846,13.1398212,0,0,0,0,0,0,0,0,0,0,-5.231610682,-0.9844064593,0,0,0,0,0,0,0,0,0,0,-9.856398633,-0.7586971928,0,0,0,0,0,0,0,0,0,0,2.033117245,7.388270357,0,0,0,0,0,0,0,0,0,0,-4.436077642,-4.851936601,0,0,0,0,0,0,0,0,0,0,-15.84088013,-16.65885483,0,0,0,0,0,0,0,0,0,0
-116.5367546,-150.970938,0,0,0,0,0,0,0,0,0,0,9.923760194,5.627010583,0,0,0,0,0,0,0,0,0,0,-115.8473103,-105.2516747,0,0,0,0,0,0,0,0,0,0,10.37779986,6.832234177,0,0,0,0,0,0,0,0,0,0,5.397616238,10.66239875,0,0,0,0,0,0,0,0,0,0,-21.45589475,-21.56094367,0,0,0,0,0,0,0,0,0,0,12.08663711,8.908466891,0,0,0,0,0,0,0,0,0,0,20.77647065,22.53455476,0,0,0,0,0,0,0,0,0,0,16.42820457,16.93107439,0,0,0,0,0,0,0,0,0,0,6.230119427,12.06447583,0,0,0,0,0,0,0,0,0,0,-10.1283719,-5.37028164,0,0,0,0,0,0,0,0,0,0,-17.97764623,-19.5564543,0,0,0,0,0,0,0,0,0,0,0.792879249,-3.82644658,0,0,0,0,0,0,0,0,0,0,6.55847618,4.203989831,0,0,0,0,0,0,0,0,0,0,1.360164067,4.530890116,0,0,0,0,0,0,0,0,0,0,7.57876152,4.103775996,0,0,0,0,0,0,0,0,0,0,7.35892618,6.078701551,0,0,0,0,0,0,0,0,0,0,1.550371036,2.049755154,0,0,0,0,0,0,0,0,0,0,-1.195061347,0.7861212991,0,0,0,0,0,0,0,0,0,0,3.98893928,1.774853119,0,0,0,0,0,0,0,0,0,0
-169.7191267,-145.3702058,-147.4522176,-199.5383727,0,0,0,0,0,0,0,0,-31.75639384,-53.68202291,-50.19569068,-14.82969238,0,0,0,0,0,0,0,0,-65.61510004,-52.06508429,-67.47562873,-93.13452384,0,0,0,0,0,0,0,0,-13.6825888,-10.03382721,-20.91695317,-21.5253955,0,0,0,0,0,0,0,0,-24.76205662,-25.05610424,-26.08081806,-24.9996346,0,0,0,0,0,0,0,0,-0.6315190101,6.926300279,12.8925017,11.102783,0,0,0,0,0,0,0,0,5.790532523,-0.4166571524,-1.082992135,0.5111383182,0,0,0,0,0,0,0,0,-5.219475183,-16.91264049,-18.58022691,-13.26586466,0,0,0,0,0,0,0,0,-3.321913478,-3.647388679,-2.697555653,-10.41638086,0,0,0,0,0,0,0,0,0.3482778587,0.0197166698,4.266003159,5.826310038,0,0,0,0,0,0,0,0,-1.471910702,9.029146663,14.61707701,9.948268197,0,0,0,0,0,0,0,0,-2.899735647,5.264936765,10.73121304,9.95882396,0,0,0,0,0,0,0,0,-9.164301984,-8.956186052,-3.440736492,5.290355596,0,0,0,0,0,0,0,0,5.625330847,0.1820675494,2.545002859,2.893374511,0,0,0,0,0,0,0,0,-25.52387935,-28.04380159,-22.30760166,-15.53494716,0,0,0,0,0,0,0,0,2.330572537,5.472222253,5.589021107,0.951746687,0,0,0,0,0,0,0,0,-11.62950118,-13.01794071,-15.99899956,-21.11539125,0,0,0,0,0,0,0,0,-25.71576774,-30.78871086,-23.94505417,-13.52294888,0,0,0,0,0,0,0,0,1.709716827,-2.220176696,-0.1402463589,2.60233978,0,0,0,0,0,0,0,0,19.01515687,26.21681702,25.73777547,20.92215766,0,0,0,0,0,0,0,0
-162.6044507,-160.1552461,-209.3583542,0,0,0,0,0,0,0,0,0,-69.04357038,-65.38600201,-34.7171481,0,0,0,0,0,0,0,0,0,-35.78493141,-39.26737938,-39.91370718,0,0,0,0,0,0,0,0,0,-1.113639101,-6.159912244,-20.93055414,0,0,0,0,0,0,0,0,0,-14.40429592,-12.24654395,-10.8327115,0,0,0,0,0,0,0,0,0,-17.20931773,-9.358731895,-0.274844865,0,0,0,0,0,0,0,0,0,-2.192597148,-0.5884662523,3.374310085,0,0,0,0,0,0,0,0,0,-4.861963337,-7.860264474,-2.721873924,0,0,0,0,0,0,0,0,0,23.97461327,15.8025544,6.063588979,0,0,0,0,0,0,0,0,0,32.07912112,29.82865697,22.63946347,0,0,0,0,0,0,0,0,0,15.96411255,23.34649284,27.0833736,0,0,0,0,0,0,0,0,0,-28.50754318,-20.54581344,-3.997396529,0,0,0,0,0,0,0,0,0,-21.65128741,-23.6935852,-20.93182847,0,0,0,0,0,0,0,0,0,-3.339548774,-12.39552379,-20.88510849,0,0,0,0,0,0,0,0,0,25.17896902,22.52875481,15.78503702,0,0,0,0,0,0,0,0,0,-8.46645796,-2.820441775,15.2427694,0,0,0,0,0,0,0,0,0,-6.536096061,-7.642168397,5.604723328,0,0,0,0,0,0,0,0,0,28.31274723,23.03961182,9.817028619,0,0,0,0,0,0,0,0,0,16.46477418,25.11146164,29.25035125,0,0,0,0,0,0,0,0,0,-10.84092145,-4.85644941,10.39685623,0,0,0,0,0,0,0,0,0
-207.1480482,-207.7437278,0,0,0,0,0,0,0,0,0,0,1.688616067,5.227531617,0,0,0,0,0,0,0,0,0,0,-82.50723105,-86.59537616,0,0,0,0,0,0,0,0,0,0,-26.17842802,-28.77241068,0,0,0,0,0,0,0,0,0,0,14.93196571,13.7169773,0,0,0,0,0,0,0,0,0,0,-5.884437827,-6.857288353,0,0,0,0,0,0,0,0,0,0,12.85882775,8.403723474,0,0,0,0,0,0,0,0,0,0,36.54735704,33.92237222,0,0,0,0,0,0,0,0,0,0,20.0912423,26.70945926,0,0,0,0,0,0,0,0,0,0,-22.6779364,-10.77082459,0,0,0,0,0,0,0,0,0,0,-34.14644775,-34.65288544,0,0,0,0,0,0,0,0,0,0,1.693287937,-5.384892502,0,0,0,0,0,0,0,0,0,0,14.53774409,12.23122215,0,0,0,0,0,0,0,0,0,0,-6.858363525,-3.107840923,0,0,0,0,0,0,0,0,0,0,-2.375548926,0.9384237918,0,0,0,0,0,0,0,0,0,0,10.9951097,14.63166945,0,0,0,0,0,0,0,0,0,0,10.22873158,15.72336172,0,0,0,0,0,0,0,0,0,0,-7.158752093,2.770676096,0,0,0,0,0,0,0,0,0,0,-3.376653506,-11.16776094,0,0,0,0,0,0,0,0,0,0,-2.048929238,-5.038123968,0,0,0,0,0,0,0,0,0,0
-91.33132742,-100.1333589,-193.5768152,0,0,0,0,0,0,0,0,0,-50.78073518,-51.07200832,-43.58025866,0,0,0,0,0,0,0,0,0,-24.77990377,-29.21153527,-37.67524465,0,0,0,0,0,0,0,0,0,-7.17414598,-9.16669948,-19.93794213,0,0,0,0,0,0,0,0,0,-4.25087579,-6.109054277,-13.83481492,0,0,0,0,0,0,0,0,0,18.33344014,18.85285073,12.62073015,0,0,0,0,0,0,0,0,0,3.533887716,11.60850466,15.9284013,0,0,0,0,0,0,0,0,0,-34.92111827,-27.51340131,-5.955156354,0,0,0,0,0,0,0,0,0,19.2702741,9.97108526,4.701554098,0,0,0,0,0,0,0,0,0,20.94547887,12.60477424,1.367684652,0,0,0,0,0,0,0,0,0,-22.6191802,-12.13068385,-0.4636999596,0,0,0,0,0,0,0,0,0,-10.62429656,-6.507462289,-6.553339606,0,0,0,0,0,0,0,0,0,-12.75511313,-9.758464411,-8.435856407,0,0,0,0,0,0,0,0,0,13.45157743,14.48328567,10.17269651,0,0,0,0,0,0,0,0,0,-1.328624679,-3.113165843,-2.8444712,0,0,0,0,0,0,0,0,0,1.914402255,-0.3377313858,3.502532307,0,0,0,0,0,0,0,0,0,10.12495036,6.905370882,4.788726781,0,0,0,0,0,0,0,0,0,14.58937405,10.87635558,4.808148713,0,0,0,0,0,0,0,0,0,-8.389380577,-6.232989802,-2.004973431,0,0,0,0,0,0,0,0,0,3.160529344,5.339512688,10.67275024,0,0,0,0,0,0,0,0,0
-63.25141922,-42.62565151,-117.4202438,-364.633012,0,0,0,0,0,0,0,0,-13.48207057,-12.03305801,-11.02646695,-13.7796327,0,0,0,0,0,0,0,0,-43.29048725,-35.03445242,-24.87315927,-17.23926348,0,0,0,0,0,0,0,0,22.96935051,26.3970532,28.36275042,-6.363252317,0,0,0,0,0,0,0,0,-37.14645528,-37.24332238,-36.5093588,-16.6807122,0,0,0,0,0,0,0,0,-14.53627696,-10.12871199,-3.836470053,4.918625551,0,0,0,0,0,0,0,0,3.105965559,1.364913457,0.3366795437,0.04636959739,0,0,0,0,0,0,0,0,-11.3776845,-12.93791107,-13.63778068,-5.052474838,0,0,0,0,0,0,0,0,3.080514983,1.506559491,-0.1769233946,-5.689722996,0,0,0,0,0,0,0,0,31.31345394,30.28469199,28.58791569,10.95462866,0,0,0,0,0,0,0,0,-5.535772457,-4.165564489,-2.325970122,5.446615901,0,0,0,0,0,0,0,0,10.21400063,11.28282478,12.06271876,6.306190461,0,0,0,0,0,0,0,0,-6.305276895,-6.551468017,-6.04879953,3.43254436,0,0,0,0,0,0,0,0,-2.890357129,-4.840514962,-7.481287097,-6.325515128,0,0,0,0,0,0,0,0,10.96181975,13.75408698,15.57834717,2.571538866,0,0,0,0,0,0,0,0,-0.1217773564,1.138240513,1.786611223,5.072321647,0,0,0,0,0,0,0,0,-15.99041388,-18.1875423,-20.50264284,0.8255928487,0,0,0,0,0,0,0,0,-0.8418254014,-1.604560224,-2.273371005,6.592966232,0,0,0,0,0,0,0,0,13.38403664,15.0155105,16.32654876,-3.456289982,0,0,0,0,0,0,0,0,-1.964332788,1.546437185,6.089971317,1.57499185,0,0,0,0,0,0,0,0
-129.5921548,-74.06420065,-113.9855635,-281.8334737,0,0,0,0,0,0,0,0,-34.90043396,-34.89529987,-35.05610983,-36.35533803,0,0,0,0,0,0,0,0,-71.7863782,-56.57309374,-42.5561288,-9.792202023,0,0,0,0,0,0,0,0,20.17664398,28.59589504,32.82460211,18.77364016,0,0,0,0,0,0,0,0,-28.97041496,-27.60996655,-25.30760681,-11.39231537,0,0,0,0,0,0,0,0,-16.10581711,-9.921229871,-5.261824223,4.27309524,0,0,0,0,0,0,0,0,24.63531693,18.53351289,14.61498614,15.01769631,0,0,0,0,0,0,0,0,-9.562107115,-10.65787335,-11.93307684,-5.105064956,0,0,0,0,0,0,0,0,0.534183692,-3.24852104,-6.676985055,-8.160057524,0,0,0,0,0,0,0,0,17.10262517,18.81862503,19.05353623,12.06870033,0,0,0,0,0,0,0,0,-7.304287256,-7.210183984,-6.555445624,-4.225849811,0,0,0,0,0,0,0,0,-2.106155035,5.816200307,12.26322662,5.95406866,0,0,0,0,0,0,0,0,-22.19844417,-17.91915161,-11.16813787,9.219621263,0,0,0,0,0,0,0,0,-21.29822688,-22.09637298,-22.41338711,-13.8851492,0,0,0,0,0,0,0,0,-3.923678995,-2.970457323,-2.843663619,0.06294650362,0,0,0,0,0,0,0,0,10.0664274,10.95258307,10.18514509,1.447551564,0,0,0,0,0,0,0,0,-22.09740289,-19.68138756,-16.63620019,-2.975377875,0,0,0,0,0,0,0,0,-10.03490541,-16.28913354,-20.19594026,-9.251860621,0,0,0,0,0,0,0,0,10.34195304,6.644513653,3.719364646,-3.369982762,0,0,0,0,0,0,0,0,17.29779768,18.80320708,19.84079432,-0.6244600714,0,0,0,0,0,0,0,0
-415.2627696,-390.186904,-393.1288093,-436.6079818,0,0,0,0,0,0,0,0,-35.13683793,-45.44209825,-31.56191557,-1.810882689,0,0,0,0,0,0,0,0,-15.17528978,-11.71600228,-7.622252487,-19.04389972,0,0,0,0,0,0,0,0,-22.56554895,-17.75664017,-14.30949841,-3.351148664,0,0,0,0,0,0,0,0,-7.59262967,-5.782716146,-8.540891036,-12.00217611,0,0,0,0,0,0,0,0,-3.579506873,0.05744898551,-5.501633609,-11.94457409,0,0,0,0,0,0,0,0,0.5128919751,-5.53966254,-12.15951983,-23.80708741,0,0,0,0,0,0,0,0,-11.55297837,-10.70465873,-5.565179386,-3.440683307,0,0,0,0,0,0,0,0,27.53778951,26.84891402,25.99304654,25.54035755,0,0,0,0,0,0,0,0,28.17964243,23.1863815,20.66958362,38.4707041,0,0,0,0,0,0,0,0,16.48316602,8.151191341,-5.895286291,-4.889066724,0,0,0,0,0,0,0,0,-15.19875083,-19.22570671,-21.80376574,-21.81139516,0,0,0,0,0,0,0,0,-24.87470025,-27.30895358,-24.15348648,-27.48030001,0,0,0,0,0,0,0,0,-0.1001043597,1.792285008,4.120011503,2.073967545,0,0,0,0,0,0,0,0,0.3586654905,2.437068875,-3.017233453,-5.14267889,0,0,0,0,0,0,0,0,-3.697528945,-4.729604341,-8.447056885,-13.53442814,0,0,0,0,0,0,0,0,-8.870522572,1.069650223,15.8530551,17.66625644,0,0,0,0,0,0,0,0,24.78799401,33.07978759,38.10193664,38.78067747,0,0,0,0,0,0,0,0,25.26681635,20.69879935,10.85747394,15.54434483,0,0,0,0,0,0,0,0,-4.675797248,-15.83406321,-21.21741278,-20.63251588,0,0,0,0,0,0,0,0
-324.4904246,-352.6512181,0,0,0,0,0,0,0,0,0,0,26.50425102,18.4769258,0,0,0,0,0,0,0,0,0,0,-57.19953102,-53.90337443,0,0,0,0,0,0,0,0,0,0,27.63846748,12.70699868,0,0,0,0,0,0,0,0,0,0,-20.24700867,-15.13749019,0,0,0,0,0,0,0,0,0,0,-10.88301912,-11.1927869,0,0,0,0,0,0,0,0,0,0,7.203403166,6.261735581,0,0,0,0,0,0,0,0,0,0,8.818212616,10.6337481,0,0,0,0,0,0,0,0,0,0,7.437554752,0.306704951,0,0,0,0,0,0,0,0,0,0,22.27156548,29.88969261,0,0,0,0,0,0,0,0,0,0,-31.90622996,-29.80836689,0,0,0,0,0,0,0,0,0,0,-27.80781389,-22.73690254,0,0,0,0,0,0,0,0,0,0,-3.049565611,-7.583220703,0,0,0,0,0,0,0,0,0,0,9.140190808,11.38470805,0,0,0,0,0,0,0,0,0,0,-12.13788463,-15.18451863,0,0,0,0,0,0,0,0,0,0,1.268043431,1.620140818,0,0,0,0,0,0,0,0,0,0,13.10006827,10.4865861,0,0,0,0,0,0,0,0,0,0,-15.65643435,-9.478125042,0,0,0,0,0,0,0,0,0,0,-16.97961602,-19.60376937,0,0,0,0,0,0,0,0,0,0,8.121634485,8.351636588,0,0,0,0,0,0,0,0,0,0
-298.2267469,-295.8642936,0,0,0,0,0,0,0,0,0,0,-30.46861649,-17.31405754,0,0,0,0,0,0,0,0,0,0,-107.5373154,-106.0370576,0,0,0,0,0,0,0,0,0,0,-22.69611177,-19.94827264,0,0,0,0,0,0,0,0,0,0,-11.26598573,-14.70897631,0,0,0,0,0,0,0,0,0,0,-23.1024363,-26.70714967,0,0,0,0,0,0,0,0,0,0,25.42223584,15.25179776,0,0,0,0,0,0,0,0,0,0,24.87264971,22.4664451,0,0,0,0,0,0,0,0,0,0,-13.18436844,-8.814339753,0,0,0,0,0,0,0,0,0,0,0.6524557027,3.974541253,0,0,0,0,0,0,0,0,0,0,2.714503581,-3.467427865,0,0,0,0,0,0,0,0,0,0,14.89266423,4.004814116,0,0,0,0,0,0,0,0,0,0,-9.222483854,-10.35399903,0,0,0,0,0,0,0,0,0,0,-4.27968628,-5.402389681,0,0,0,0,0,0,0,0,0,0,1.376542181,-3.349574291,0,0,0,0,0,0,0,0,0,0,-6.009433119,-7.307483794,0,0,0,0,0,0,0,0,0,0,4.475775731,1.461866694,0,0,0,0,0,0,0,0,0,0,18.98925859,17.71950683,0,0,0,0,0,0,0,0,0,0,-8.466479595,-2.101234637,0,0,0,0,0,0,0,0,0,0,-4.598194731,-3.4207468,0,0,0,0,0,0,0,0,0,0
